set,cohort_year,collection_key,sample_year_start,sample_week,raw_downloaders,downloaders_per_billion,itu_source_users,itu_reference_year,itu_reference_users,adjustment_factor,adjusted_downloaders
animation,2024,wild-robot,2024,19,38399964,6981811.636364,5.500000,2025,6.000000,1.090909,41890869.818182
animation,2024,wild-robot,2024,20,40827605,7423200.909091,5.500000,2025,6.000000,1.090909,44539205.454545
animation,2024,wild-robot,2024,21,43181797,7851235.818182,5.500000,2025,6.000000,1.090909,47107414.909091
animation,2024,wild-robot,2024,22,45617508,8294092.363636,5.500000,2025,6.000000,1.090909,49764554.181818
animation,2024,wild-robot,2024,23,47797568,8690466.909091,5.500000,2025,6.000000,1.090909,52142801.454545
animation,2024,wild-robot,2024,24,50019721,9094494.727273,5.500000,2025,6.000000,1.090909,54566968.363636
animation,2024,wild-robot,2024,25,51944323,9444422.363636,5.500000,2025,6.000000,1.090909,56666534.181818
animation,2024,wild-robot,2024,26,53841860,9789429.090909,5.500000,2025,6.000000,1.090909,58736574.545455
animation,2024,wild-robot,2024,27,55771187,10140215.818182,5.500000,2025,6.000000,1.090909,60841294.909091
animation,2025,common-side-effects-01,2025,1,251492,41915.333333,6.000000,2025,6.000000,1.000000,251492.000000
animation,2025,common-side-effects-01,2025,2,704337,117389.500000,6.000000,2025,6.000000,1.000000,704337.000000
animation,2025,common-side-effects-01,2025,3,1375395,229232.500000,6.000000,2025,6.000000,1.000000,1375395.000000
animation,2025,common-side-effects-01,2025,4,2309443,384907.166667,6.000000,2025,6.000000,1.000000,2309443.000000
animation,2025,common-side-effects-01,2025,5,3464213,577368.833333,6.000000,2025,6.000000,1.000000,3464213.000000
animation,2025,common-side-effects-01,2025,6,4788662,798110.333333,6.000000,2025,6.000000,1.000000,4788662.000000
animation,2025,common-side-effects-01,2025,7,6298273,1049712.166667,6.000000,2025,6.000000,1.000000,6298273.000000
animation,2025,common-side-effects-01,2025,8,7877307,1312884.500000,6.000000,2025,6.000000,1.000000,7877307.000000
animation,2025,common-side-effects-01,2025,9,9702987,1617164.500000,6.000000,2025,6.000000,1.000000,9702987.000000
animation,2025,common-side-effects-01,2025,10,11408174,1901362.333333,6.000000,2025,6.000000,1.000000,11408174.000000
animation,2025,common-side-effects-01,2025,11,13044949,2174158.166667,6.000000,2025,6.000000,1.000000,13044949.000000
animation,2025,common-side-effects-01,2025,12,14740462,2456743.666667,6.000000,2025,6.000000,1.000000,14740462.000000
animation,2025,common-side-effects-01,2025,13,16359620,2726603.333333,6.000000,2025,6.000000,1.000000,16359620.000000
animation,2025,common-side-effects-01,2025,14,17950952,2991825.333333,6.000000,2025,6.000000,1.000000,17950952.000000
animation,2025,common-side-effects-01,2025,15,19602474,3267079.000000,6.000000,2025,6.000000,1.000000,19602474.000000
animation,2025,common-side-effects-01,2025,16,19827286,3304547.666667,6.000000,2025,6.000000,1.000000,19827286.000000
animation,2025,dan-da-dan-210,2025,1,385752,64292.000000,6.000000,2025,6.000000,1.000000,385752.000000
animation,2025,dan-da-dan-210,2025,2,1533528,255588.000000,6.000000,2025,6.000000,1.000000,1533528.000000
animation,2025,dan-da-dan-210,2025,3,3819759,636626.500000,6.000000,2025,6.000000,1.000000,3819759.000000
animation,2025,dan-da-dan-210,2025,4,6284476,1047412.666667,6.000000,2025,6.000000,1.000000,6284476.000000
animation,2025,dan-da-dan-210,2025,5,8760818,1460136.333333,6.000000,2025,6.000000,1.000000,8760818.000000
animation,2025,dan-da-dan-210,2025,6,11494904,1915817.333333,6.000000,2025,6.000000,1.000000,11494904.000000
animation,2025,dan-da-dan-210,2025,7,13894079,2315679.833333,6.000000,2025,6.000000,1.000000,13894079.000000
animation,2025,dan-da-dan-210,2025,8,16417411,2736235.166667,6.000000,2025,6.000000,1.000000,16417411.000000
animation,2025,dan-da-dan-210,2025,9,18895251,3149208.500000,6.000000,2025,6.000000,1.000000,18895251.000000
animation,2025,dan-da-dan-210,2025,10,21439448,3573241.333333,6.000000,2025,6.000000,1.000000,21439448.000000
animation,2025,dan-da-dan-210,2025,11,23931419,3988569.833333,6.000000,2025,6.000000,1.000000,23931419.000000
animation,2025,dan-da-dan-210,2025,12,26339483,4389913.833333,6.000000,2025,6.000000,1.000000,26339483.000000
animation,2025,dan-da-dan-210,2025,13,28992770,4832128.333333,6.000000,2025,6.000000,1.000000,28992770.000000
animation,2025,dan-da-dan-210,2025,14,31786012,5297668.666667,6.000000,2025,6.000000,1.000000,31786012.000000
animation,2025,dan-da-dan-210,2025,15,34848052,5808008.666667,6.000000,2025,6.000000,1.000000,34848052.000000
animation,2025,dan-da-dan-210,2025,16,37425018,6237503.000000,6.000000,2025,6.000000,1.000000,37425018.000000
animation,2025,dan-da-dan-210,2025,17,39894661,6649110.166667,6.000000,2025,6.000000,1.000000,39894661.000000
animation,2025,dan-da-dan-210,2025,18,42823961,7137326.833333,6.000000,2025,6.000000,1.000000,42823961.000000
animation,2025,dan-da-dan-210,2025,19,45697880,7616313.333333,6.000000,2025,6.000000,1.000000,45697880.000000
animation,2025,dan-da-dan-210,2025,20,48484282,8080713.666667,6.000000,2025,6.000000,1.000000,48484282.000000
animation,2025,dan-da-dan-210,2025,21,51313618,8552269.666667,6.000000,2025,6.000000,1.000000,51313618.000000
animation,2025,dan-da-dan-210,2025,22,53984871,8997478.500000,6.000000,2025,6.000000,1.000000,53984871.000000
animation,2025,dan-da-dan-210,2025,23,56774403,9462400.500000,6.000000,2025,6.000000,1.000000,56774403.000000
animation,2025,dan-da-dan-210,2025,24,59642824,9940470.666667,6.000000,2025,6.000000,1.000000,59642824.000000
animation,2025,dan-da-dan-210,2025,25,62361196,10393532.666667,6.000000,2025,6.000000,1.000000,62361196.000000
animation,2025,dan-da-dan-210,2025,26,64689074,10781512.333333,6.000000,2025,6.000000,1.000000,64689074.000000
animation,2025,eyes-of-wakanda-01,2025,1,729376,121562.666667,6.000000,2025,6.000000,1.000000,729376.000000
animation,2025,eyes-of-wakanda-01,2025,2,2043484,340580.666667,6.000000,2025,6.000000,1.000000,2043484.000000
animation,2025,eyes-of-wakanda-01,2025,3,3106364,517727.333333,6.000000,2025,6.000000,1.000000,3106364.000000
animation,2025,eyes-of-wakanda-01,2025,4,3978142,663023.666667,6.000000,2025,6.000000,1.000000,3978142.000000
animation,2025,eyes-of-wakanda-01,2025,5,5023271,837211.833333,6.000000,2025,6.000000,1.000000,5023271.000000
animation,2025,eyes-of-wakanda-01,2025,6,6037871,1006311.833333,6.000000,2025,6.000000,1.000000,6037871.000000
animation,2025,eyes-of-wakanda-01,2025,7,7022177,1170362.833333,6.000000,2025,6.000000,1.000000,7022177.000000
animation,2025,eyes-of-wakanda-01,2025,8,8130803,1355133.833333,6.000000,2025,6.000000,1.000000,8130803.000000
animation,2025,eyes-of-wakanda-01,2025,9,9308212,1551368.666667,6.000000,2025,6.000000,1.000000,9308212.000000
animation,2025,eyes-of-wakanda-01,2025,10,10483902,1747317.000000,6.000000,2025,6.000000,1.000000,10483902.000000
animation,2025,eyes-of-wakanda-01,2025,11,11748394,1958065.666667,6.000000,2025,6.000000,1.000000,11748394.000000
animation,2025,eyes-of-wakanda-01,2025,12,12910293,2151715.500000,6.000000,2025,6.000000,1.000000,12910293.000000
animation,2025,eyes-of-wakanda-01,2025,13,14127786,2354631.000000,6.000000,2025,6.000000,1.000000,14127786.000000
animation,2025,eyes-of-wakanda-01,2025,14,15372899,2562149.833333,6.000000,2025,6.000000,1.000000,15372899.000000
animation,2025,eyes-of-wakanda-01,2025,15,16556718,2759453.000000,6.000000,2025,6.000000,1.000000,16556718.000000
animation,2025,eyes-of-wakanda-01,2025,16,17679697,2946616.166667,6.000000,2025,6.000000,1.000000,17679697.000000
animation,2025,eyes-of-wakanda-01,2025,17,18808417,3134736.166667,6.000000,2025,6.000000,1.000000,18808417.000000
animation,2025,eyes-of-wakanda-01,2025,18,20050909,3341818.166667,6.000000,2025,6.000000,1.000000,20050909.000000
animation,2025,eyes-of-wakanda-01,2025,19,21486372,3581062.000000,6.000000,2025,6.000000,1.000000,21486372.000000
animation,2025,eyes-of-wakanda-01,2025,20,23002777,3833796.166667,6.000000,2025,6.000000,1.000000,23002777.000000
animation,2025,eyes-of-wakanda-01,2025,21,24177906,4029651.000000,6.000000,2025,6.000000,1.000000,24177906.000000
animation,2025,eyes-of-wakanda-01,2025,22,25448014,4241335.666667,6.000000,2025,6.000000,1.000000,25448014.000000
animation,2025,eyes-of-wakanda-01,2025,23,26864429,4477404.833333,6.000000,2025,6.000000,1.000000,26864429.000000
animation,2025,eyes-of-wakanda-01,2025,24,28248311,4708051.833333,6.000000,2025,6.000000,1.000000,28248311.000000
animation,2025,eyes-of-wakanda-01,2025,25,29575344,4929224.000000,6.000000,2025,6.000000,1.000000,29575344.000000
animation,2025,eyes-of-wakanda-01,2025,26,30938193,5156365.500000,6.000000,2025,6.000000,1.000000,30938193.000000
animation,2025,invincible-301,2025,1,1584076,264012.666667,6.000000,2025,6.000000,1.000000,1584076.000000
animation,2025,invincible-301,2025,2,3150556,525092.666667,6.000000,2025,6.000000,1.000000,3150556.000000
animation,2025,invincible-301,2025,3,4502461,750410.166667,6.000000,2025,6.000000,1.000000,4502461.000000
animation,2025,invincible-301,2025,4,5742339,957056.500000,6.000000,2025,6.000000,1.000000,5742339.000000
animation,2025,invincible-301,2025,5,6985828,1164304.666667,6.000000,2025,6.000000,1.000000,6985828.000000
animation,2025,invincible-301,2025,6,8293518,1382253.000000,6.000000,2025,6.000000,1.000000,8293518.000000
animation,2025,invincible-301,2025,7,9525644,1587607.333333,6.000000,2025,6.000000,1.000000,9525644.000000
animation,2025,invincible-301,2025,8,10681156,1780192.666667,6.000000,2025,6.000000,1.000000,10681156.000000
animation,2025,invincible-301,2025,9,11715291,1952548.500000,6.000000,2025,6.000000,1.000000,11715291.000000
animation,2025,invincible-301,2025,10,12660365,2110060.833333,6.000000,2025,6.000000,1.000000,12660365.000000
animation,2025,invincible-301,2025,11,13618952,2269825.333333,6.000000,2025,6.000000,1.000000,13618952.000000
animation,2025,invincible-301,2025,12,14511863,2418643.833333,6.000000,2025,6.000000,1.000000,14511863.000000
animation,2025,invincible-301,2025,13,15350213,2558368.833333,6.000000,2025,6.000000,1.000000,15350213.000000
animation,2025,invincible-301,2025,14,16289592,2714932.000000,6.000000,2025,6.000000,1.000000,16289592.000000
animation,2025,invincible-301,2025,15,17149288,2858214.666667,6.000000,2025,6.000000,1.000000,17149288.000000
animation,2025,king-of-the-hill-14,2025,1,1150125,191687.500000,6.000000,2025,6.000000,1.000000,1150125.000000
animation,2025,king-of-the-hill-14,2025,2,2326092,387682.000000,6.000000,2025,6.000000,1.000000,2326092.000000
animation,2025,king-of-the-hill-14,2025,3,3314698,552449.666667,6.000000,2025,6.000000,1.000000,3314698.000000
animation,2025,king-of-the-hill-14,2025,4,4186386,697731.000000,6.000000,2025,6.000000,1.000000,4186386.000000
animation,2025,king-of-the-hill-14,2025,5,5167337,861222.833333,6.000000,2025,6.000000,1.000000,5167337.000000
animation,2025,king-of-the-hill-14,2025,6,6091501,1015250.166667,6.000000,2025,6.000000,1.000000,6091501.000000
animation,2025,king-of-the-hill-14,2025,7,6964591,1160765.166667,6.000000,2025,6.000000,1.000000,6964591.000000
animation,2025,king-of-the-hill-14,2025,8,7987104,1331184.000000,6.000000,2025,6.000000,1.000000,7987104.000000
animation,2025,king-of-the-hill-14,2025,9,9042437,1507072.833333,6.000000,2025,6.000000,1.000000,9042437.000000
animation,2025,king-of-the-hill-14,2025,10,10137975,1689662.500000,6.000000,2025,6.000000,1.000000,10137975.000000
animation,2025,king-of-the-hill-14,2025,11,11174587,1862431.166667,6.000000,2025,6.000000,1.000000,11174587.000000
animation,2025,king-of-the-hill-14,2025,12,12203986,2033997.666667,6.000000,2025,6.000000,1.000000,12203986.000000
animation,2025,king-of-the-hill-14,2025,13,13231169,2205194.833333,6.000000,2025,6.000000,1.000000,13231169.000000
animation,2025,king-of-the-hill-14,2025,14,14212525,2368754.166667,6.000000,2025,6.000000,1.000000,14212525.000000
animation,2025,king-of-the-hill-14,2025,15,15207885,2534647.500000,6.000000,2025,6.000000,1.000000,15207885.000000
animation,2025,lazarus-101,2025,1,399619,66603.166667,6.000000,2025,6.000000,1.000000,399619.000000
animation,2025,lazarus-101,2025,2,1265578,210929.666667,6.000000,2025,6.000000,1.000000,1265578.000000
animation,2025,lazarus-101,2025,3,2412132,402022.000000,6.000000,2025,6.000000,1.000000,2412132.000000
animation,2025,lazarus-101,2025,4,3624610,604101.666667,6.000000,2025,6.000000,1.000000,3624610.000000
animation,2025,lazarus-101,2025,5,4809653,801608.833333,6.000000,2025,6.000000,1.000000,4809653.000000
animation,2025,lazarus-101,2025,6,5916009,986001.500000,6.000000,2025,6.000000,1.000000,5916009.000000
animation,2025,lazarus-101,2025,7,7066095,1177682.500000,6.000000,2025,6.000000,1.000000,7066095.000000
animation,2025,lazarus-101,2025,8,8242954,1373825.666667,6.000000,2025,6.000000,1.000000,8242954.000000
animation,2025,lazarus-101,2025,9,9369702,1561617.000000,6.000000,2025,6.000000,1.000000,9369702.000000
animation,2025,lazarus-101,2025,10,10593530,1765588.333333,6.000000,2025,6.000000,1.000000,10593530.000000
animation,2025,lazarus-101,2025,11,11864698,1977449.666667,6.000000,2025,6.000000,1.000000,11864698.000000
animation,2025,lazarus-101,2025,12,13148201,2191366.833333,6.000000,2025,6.000000,1.000000,13148201.000000
animation,2025,lazarus-101,2025,13,14333982,2388997.000000,6.000000,2025,6.000000,1.000000,14333982.000000
animation,2025,lazarus-101,2025,14,15563825,2593970.833333,6.000000,2025,6.000000,1.000000,15563825.000000
animation,2025,lazarus-101,2025,15,16821014,2803502.333333,6.000000,2025,6.000000,1.000000,16821014.000000
animation,2025,lazarus-101,2025,16,18054598,3009099.666667,6.000000,2025,6.000000,1.000000,18054598.000000
animation,2025,lazarus-101,2025,17,19765398,3294233.000000,6.000000,2025,6.000000,1.000000,19765398.000000
animation,2025,lazarus-101,2025,18,20897194,3482865.666667,6.000000,2025,6.000000,1.000000,20897194.000000
animation,2025,lazarus-101,2025,19,22176182,3696030.333333,6.000000,2025,6.000000,1.000000,22176182.000000
animation,2025,lazarus-101,2025,20,23309923,3884987.166667,6.000000,2025,6.000000,1.000000,23309923.000000
animation,2025,lazarus-101,2025,21,24375274,4062545.666667,6.000000,2025,6.000000,1.000000,24375274.000000
animation,2025,lazarus-101,2025,22,25539714,4256619.000000,6.000000,2025,6.000000,1.000000,25539714.000000
animation,2025,lazarus-101,2025,23,26679676,4446612.666667,6.000000,2025,6.000000,1.000000,26679676.000000
animation,2025,lazarus-101,2025,24,27805576,4634262.666667,6.000000,2025,6.000000,1.000000,27805576.000000
animation,2025,lazarus-101,2025,25,29155168,4859194.666667,6.000000,2025,6.000000,1.000000,29155168.000000
animation,2025,lazarus-101,2025,26,30540877,5090146.166667,6.000000,2025,6.000000,1.000000,30540877.000000
animation,2025,lazarus-108,2025,1,146746,24457.666667,6.000000,2025,6.000000,1.000000,146746.000000
animation,2025,lazarus-108,2025,2,566745,94457.500000,6.000000,2025,6.000000,1.000000,566745.000000
animation,2025,lazarus-108,2025,3,1036398,172733.000000,6.000000,2025,6.000000,1.000000,1036398.000000
animation,2025,lazarus-108,2025,4,1521437,253572.833333,6.000000,2025,6.000000,1.000000,1521437.000000
animation,2025,lazarus-108,2025,5,1992709,332118.166667,6.000000,2025,6.000000,1.000000,1992709.000000
animation,2025,lazarus-108,2025,6,2418792,403132.000000,6.000000,2025,6.000000,1.000000,2418792.000000
animation,2025,lazarus-108,2025,7,2819477,469912.833333,6.000000,2025,6.000000,1.000000,2819477.000000
animation,2025,lazarus-108,2025,8,3208216,534702.666667,6.000000,2025,6.000000,1.000000,3208216.000000
animation,2025,lazarus-108,2025,9,3586164,597694.000000,6.000000,2025,6.000000,1.000000,3586164.000000
animation,2025,lazarus-108,2025,10,4128545,688090.833333,6.000000,2025,6.000000,1.000000,4128545.000000
animation,2025,lazarus-111,2025,1,361977,60329.500000,6.000000,2025,6.000000,1.000000,361977.000000
animation,2025,lazarus-111,2025,2,956580,159430.000000,6.000000,2025,6.000000,1.000000,956580.000000
animation,2025,lazarus-111,2025,3,1801232,300205.333333,6.000000,2025,6.000000,1.000000,1801232.000000
animation,2025,lazarus-111,2025,4,2910754,485125.666667,6.000000,2025,6.000000,1.000000,2910754.000000
animation,2025,lazarus-111,2025,5,4074212,679035.333333,6.000000,2025,6.000000,1.000000,4074212.000000
animation,2025,lazarus-111,2025,6,5423714,903952.333333,6.000000,2025,6.000000,1.000000,5423714.000000
animation,2025,lazarus-111,2025,7,7216323,1202720.500000,6.000000,2025,6.000000,1.000000,7216323.000000
animation,2025,lazarus-111,2025,8,8413092,1402182.000000,6.000000,2025,6.000000,1.000000,8413092.000000
animation,2025,lazarus-111,2025,9,9757296,1626216.000000,6.000000,2025,6.000000,1.000000,9757296.000000
animation,2025,lazarus-111,2025,10,10915782,1819297.000000,6.000000,2025,6.000000,1.000000,10915782.000000
animation,2025,lazarus-111,2025,11,11988883,1998147.166667,6.000000,2025,6.000000,1.000000,11988883.000000
animation,2025,lazarus-111,2025,12,13217014,2202835.666667,6.000000,2025,6.000000,1.000000,13217014.000000
animation,2025,lazarus-111,2025,13,14327220,2387870.000000,6.000000,2025,6.000000,1.000000,14327220.000000
animation,2025,lazarus-111,2025,14,15515941,2585990.166667,6.000000,2025,6.000000,1.000000,15515941.000000
animation,2025,lazarus-111,2025,15,16935738,2822623.000000,6.000000,2025,6.000000,1.000000,16935738.000000
animation,2025,lazarus-111,2025,16,17914010,2985668.333333,6.000000,2025,6.000000,1.000000,17914010.000000
animation,2025,lazarus-111,2025,17,18099073,3016512.166667,6.000000,2025,6.000000,1.000000,18099073.000000
animation,2025,love-death-robots-04,2025,1,1288805,214800.833333,6.000000,2025,6.000000,1.000000,1288805.000000
animation,2025,love-death-robots-04,2025,2,2827190,471198.333333,6.000000,2025,6.000000,1.000000,2827190.000000
animation,2025,love-death-robots-04,2025,3,4392026,732004.333333,6.000000,2025,6.000000,1.000000,4392026.000000
animation,2025,love-death-robots-04,2025,4,6021520,1003586.666667,6.000000,2025,6.000000,1.000000,6021520.000000
animation,2025,love-death-robots-04,2025,5,7603568,1267261.333333,6.000000,2025,6.000000,1.000000,7603568.000000
animation,2025,love-death-robots-04,2025,6,9277448,1546241.333333,6.000000,2025,6.000000,1.000000,9277448.000000
animation,2025,love-death-robots-04,2025,7,10785021,1797503.500000,6.000000,2025,6.000000,1.000000,10785021.000000
animation,2025,love-death-robots-04,2025,8,12105683,2017613.833333,6.000000,2025,6.000000,1.000000,12105683.000000
animation,2025,love-death-robots-04,2025,9,13442281,2240380.166667,6.000000,2025,6.000000,1.000000,13442281.000000
animation,2025,love-death-robots-04,2025,10,14775408,2462568.000000,6.000000,2025,6.000000,1.000000,14775408.000000
animation,2025,love-death-robots-04,2025,11,16363182,2727197.000000,6.000000,2025,6.000000,1.000000,16363182.000000
animation,2025,love-death-robots-04,2025,12,17873253,2978875.500000,6.000000,2025,6.000000,1.000000,17873253.000000
animation,2025,love-death-robots-04,2025,13,19452904,3242150.666667,6.000000,2025,6.000000,1.000000,19452904.000000
animation,2025,love-death-robots-04,2025,14,20795379,3465896.500000,6.000000,2025,6.000000,1.000000,20795379.000000
animation,2025,love-death-robots-04,2025,15,21970042,3661673.666667,6.000000,2025,6.000000,1.000000,21970042.000000
animation,2025,moana-2,2025,1,2766551,461091.833333,6.000000,2025,6.000000,1.000000,2766551.000000
animation,2025,moana-2,2025,2,5222760,870460.000000,6.000000,2025,6.000000,1.000000,5222760.000000
animation,2025,moana-2,2025,3,7736145,1289357.500000,6.000000,2025,6.000000,1.000000,7736145.000000
animation,2025,moana-2,2025,4,10362147,1727024.500000,6.000000,2025,6.000000,1.000000,10362147.000000
animation,2025,moana-2,2025,5,12819400,2136566.666667,6.000000,2025,6.000000,1.000000,12819400.000000
animation,2025,moana-2,2025,6,15186210,2531035.000000,6.000000,2025,6.000000,1.000000,15186210.000000
animation,2025,moana-2,2025,7,17976541,2996090.166667,6.000000,2025,6.000000,1.000000,17976541.000000
animation,2025,moana-2,2025,8,20915915,3485985.833333,6.000000,2025,6.000000,1.000000,20915915.000000
animation,2025,moana-2,2025,9,23984714,3997452.333333,6.000000,2025,6.000000,1.000000,23984714.000000
animation,2025,moana-2,2025,10,26717939,4452989.833333,6.000000,2025,6.000000,1.000000,26717939.000000
animation,2025,moana-2,2025,11,29273813,4878968.833333,6.000000,2025,6.000000,1.000000,29273813.000000
animation,2025,moana-2,2025,12,31869725,5311620.833333,6.000000,2025,6.000000,1.000000,31869725.000000
animation,2025,moana-2,2025,13,34444319,5740719.833333,6.000000,2025,6.000000,1.000000,34444319.000000
animation,2025,moana-2,2025,14,36884248,6147374.666667,6.000000,2025,6.000000,1.000000,36884248.000000
animation,2025,moana-2,2025,15,39348925,6558154.166667,6.000000,2025,6.000000,1.000000,39348925.000000
animation,2025,moana-2,2025,16,41767293,6961215.500000,6.000000,2025,6.000000,1.000000,41767293.000000
animation,2025,moana-2,2025,17,44119726,7353287.666667,6.000000,2025,6.000000,1.000000,44119726.000000
animation,2025,moana-2,2025,18,46486730,7747788.333333,6.000000,2025,6.000000,1.000000,46486730.000000
animation,2025,moana-2,2025,19,48904071,8150678.500000,6.000000,2025,6.000000,1.000000,48904071.000000
animation,2025,moana-2,2025,20,51451453,8575242.166667,6.000000,2025,6.000000,1.000000,51451453.000000
animation,2025,moana-2,2025,21,53899549,8983258.166667,6.000000,2025,6.000000,1.000000,53899549.000000
animation,2025,moana-2,2025,22,56328248,9388041.333333,6.000000,2025,6.000000,1.000000,56328248.000000
animation,2025,moana-2,2025,23,58616975,9769495.833333,6.000000,2025,6.000000,1.000000,58616975.000000
animation,2025,moana-2,2025,24,60819180,10136530.000000,6.000000,2025,6.000000,1.000000,60819180.000000
animation,2025,moana-2,2025,25,62954234,10492372.333333,6.000000,2025,6.000000,1.000000,62954234.000000
animation,2025,moana-2,2025,26,65364819,10894136.500000,6.000000,2025,6.000000,1.000000,65364819.000000
animation,2025,predator-killer-of-killers,2025,1,1538653,256442.166667,6.000000,2025,6.000000,1.000000,1538653.000000
animation,2025,predator-killer-of-killers,2025,2,2969720,494953.333333,6.000000,2025,6.000000,1.000000,2969720.000000
animation,2025,predator-killer-of-killers,2025,3,4264053,710675.500000,6.000000,2025,6.000000,1.000000,4264053.000000
animation,2025,predator-killer-of-killers,2025,4,5425784,904297.333333,6.000000,2025,6.000000,1.000000,5425784.000000
animation,2025,predator-killer-of-killers,2025,5,6478227,1079704.500000,6.000000,2025,6.000000,1.000000,6478227.000000
animation,2025,predator-killer-of-killers,2025,6,7396523,1232753.833333,6.000000,2025,6.000000,1.000000,7396523.000000
animation,2025,predator-killer-of-killers,2025,7,8322935,1387155.833333,6.000000,2025,6.000000,1.000000,8322935.000000
animation,2025,predator-killer-of-killers,2025,8,9563810,1593968.333333,6.000000,2025,6.000000,1.000000,9563810.000000
animation,2025,predator-killer-of-killers,2025,10,10633054,1772175.666667,6.000000,2025,6.000000,1.000000,10633054.000000
animation,2025,predator-killer-of-killers,2025,11,11544271,1924045.166667,6.000000,2025,6.000000,1.000000,11544271.000000
animation,2025,predator-killer-of-killers,2025,12,12360448,2060074.666667,6.000000,2025,6.000000,1.000000,12360448.000000
animation,2025,predator-killer-of-killers,2025,13,13280868,2213478.000000,6.000000,2025,6.000000,1.000000,13280868.000000
animation,2025,predator-killer-of-killers,2025,14,14214380,2369063.333333,6.000000,2025,6.000000,1.000000,14214380.000000
animation,2025,predator-killer-of-killers,2025,15,15029762,2504960.333333,6.000000,2025,6.000000,1.000000,15029762.000000
animation,2025,predator-killer-of-killers,2025,16,15732708,2622118.000000,6.000000,2025,6.000000,1.000000,15732708.000000
animation,2025,prehistoric-planet-03,2025,1,613223,102203.833333,6.000000,2025,6.000000,1.000000,613223.000000
animation,2025,prehistoric-planet-03,2025,2,1659523,276587.166667,6.000000,2025,6.000000,1.000000,1659523.000000
animation,2025,prehistoric-planet-03,2025,3,2854194,475699.000000,6.000000,2025,6.000000,1.000000,2854194.000000
animation,2025,prehistoric-planet-03,2025,4,4059714,676619.000000,6.000000,2025,6.000000,1.000000,4059714.000000
animation,2025,prehistoric-planet-03,2025,5,5405993,900998.833333,6.000000,2025,6.000000,1.000000,5405993.000000
animation,2025,prehistoric-planet-03,2025,6,6893613,1148935.500000,6.000000,2025,6.000000,1.000000,6893613.000000
animation,2025,prehistoric-planet-03,2025,7,8268318,1378053.000000,6.000000,2025,6.000000,1.000000,8268318.000000
animation,2025,prehistoric-planet-03,2025,8,9450183,1575030.500000,6.000000,2025,6.000000,1.000000,9450183.000000
animation,2025,prehistoric-planet-03,2025,9,10791427,1798571.166667,6.000000,2025,6.000000,1.000000,10791427.000000
animation,2025,prehistoric-planet-03,2025,10,12134402,2022400.333333,6.000000,2025,6.000000,1.000000,12134402.000000
animation,2025,prehistoric-planet-03,2025,11,13517845,2252974.166667,6.000000,2025,6.000000,1.000000,13517845.000000
animation,2025,prehistoric-planet-03,2025,12,14975922,2495987.000000,6.000000,2025,6.000000,1.000000,14975922.000000
animation,2025,prehistoric-planet-03,2025,13,16351332,2725222.000000,6.000000,2025,6.000000,1.000000,16351332.000000
animation,2025,prehistoric-planet-03,2025,14,17522513,2920418.833333,6.000000,2025,6.000000,1.000000,17522513.000000
animation,2025,prehistoric-planet-03,2025,15,18753063,3125510.500000,6.000000,2025,6.000000,1.000000,18753063.000000
animation,2025,prehistoric-planet-03,2025,16,20012235,3335372.500000,6.000000,2025,6.000000,1.000000,20012235.000000
animation,2025,prehistoric-planet-03,2025,17,21291149,3548524.833333,6.000000,2025,6.000000,1.000000,21291149.000000
animation,2025,prehistoric-planet-03,2025,18,22591509,3765251.500000,6.000000,2025,6.000000,1.000000,22591509.000000
animation,2025,prehistoric-planet-03,2025,19,23825136,3970856.000000,6.000000,2025,6.000000,1.000000,23825136.000000
animation,2025,prehistoric-planet-03,2025,20,25035870,4172645.000000,6.000000,2025,6.000000,1.000000,25035870.000000
animation,2025,prehistoric-planet-03,2025,21,26109012,4351502.000000,6.000000,2025,6.000000,1.000000,26109012.000000
animation,2025,prehistoric-planet-03,2025,22,27158009,4526334.833333,6.000000,2025,6.000000,1.000000,27158009.000000
animation,2025,prehistoric-planet-03,2025,23,28197252,4699542.000000,6.000000,2025,6.000000,1.000000,28197252.000000
animation,2025,prehistoric-planet-03,2025,24,29153822,4858970.333333,6.000000,2025,6.000000,1.000000,29153822.000000
animation,2025,prehistoric-planet-03,2025,25,30342170,5057028.333333,6.000000,2025,6.000000,1.000000,30342170.000000
animation,2025,prehistoric-planet-03,2025,26,31466586,5244431.000000,6.000000,2025,6.000000,1.000000,31466586.000000
animation,2025,south-park-27,2025,1,853295,142215.833333,6.000000,2025,6.000000,1.000000,853295.000000
animation,2025,south-park-27,2025,2,1350507,225084.500000,6.000000,2025,6.000000,1.000000,1350507.000000
animation,2025,south-park-27,2025,3,2248333,374722.166667,6.000000,2025,6.000000,1.000000,2248333.000000
animation,2025,south-park-27,2025,4,2798004,466334.000000,6.000000,2025,6.000000,1.000000,2798004.000000
animation,2025,south-park-27,2025,5,3697336,616222.666667,6.000000,2025,6.000000,1.000000,3697336.000000
animation,2025,south-park-27,2025,6,4272112,712018.666667,6.000000,2025,6.000000,1.000000,4272112.000000
animation,2025,south-park-27,2025,7,5334896,889149.333333,6.000000,2025,6.000000,1.000000,5334896.000000
animation,2025,south-park-27,2025,8,6173228,1028871.333333,6.000000,2025,6.000000,1.000000,6173228.000000
animation,2025,south-park-27,2025,9,7137271,1189545.166667,6.000000,2025,6.000000,1.000000,7137271.000000
